Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10034;Grande-synthe;Urbaine;SO2;Industrielle;A;Oui;estimation objective;;Moy. annuelle;5.0;4.9472478714473915;µg-m3;97.0;99;95.0;R;1;51.02446;2.30215
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12015;MIRAMONT;Urbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;0.0;0.3645624928136133;µg-m3;99.0;100;99.0;R;1;43.093611;0.743611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12016;DAURAT ST GAUDENS;Urbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;1.0;0.7760306584601084;µg-m3;98.0;100;98.0;R;1;43.106156;0.71955
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12052;Lycée Dupuy à Tarbes;Urbaine;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;0.0;0.12435897435897457;µg-m3;94.0;92;86.0;R;1;43.230297;0.062339
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14012;Jean d Aulan;Urbaine;SO2;Fond;D;Oui;mesures fixes;;Moy. annuelle;0.0;0.4780210576693005;µg-m3;95.0;100;95.0;R;1;49.224167;4.020556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14022;CHALONS;Urbaine;SO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;1.0;0.6352560995314288;µg-m3;99.0;71;71.0;N;-1;48.962223;4.36
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14031;LA TOUR;Urbaine;SO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;2.0;2.4085745073891665;µg-m3;99.0;75;74.0;N;-1;48.301666;4.076944
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14042;St DIZIER L. Michel;Urbaine;SO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;2.0;1.806289512076517;µg-m3;98.0;72;70.0;N;-1;48.645836;4.966111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14051;CHARLEVILLE;Urbaine;SO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;0.0;-0.17960236758233508;µg-m3;99.0;76;75.0;N;-1;49.745277;4.719167
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;SO2;Fond;1;Oui;estimation objective;;Moy. annuelle;1.0;1.0176315487790895;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16017;Nord-Est Alsace;Rurale régionale;SO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;0.0;0.46661132326083;µg-m3;98.0;70;69.0;N;-1;48.919357;8.158458
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16034;STG Clemenceau;Urbaine;SO2;Trafic;0;Oui;mesures indicatives;;Moy. annuelle;1.0;0.6708172871202382;µg-m3;98.0;54;53.0;R;1;48.59043;7.744983
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16052;Thann;Urbaine;SO2;Industrielle;0;Oui;mesures fixes;;Moy. annuelle;1.0;1.441594516594504;µg-m3;95.0;100;95.0;R;1;47.810932;7.105553
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16054;Colmar Centre;Urbaine;SO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;0.0;-0.1511984021304936;µg-m3;98.0;70;69.0;N;-1;48.074642;7.350667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16067;Vieux Thann 3;Urbaine;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;5.0;5.420601662179529;µg-m3;98.0;100;98.0;R;1;47.80221;7.122844
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20029;FEYZIN STADE;Périurbaine;SO2;Industrielle;1;Oui;estimation objective;;Moy. annuelle;2.0;2.1944008559201187;µg-m3;96.0;100;96.0;R;1;45.6639;4.8459
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22009;Ecole de Carling(9);Périurbaine;SO2;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;2.0;1.879692415239478;µg-m3;98.0;100;98.0;R;1;49.165726;6.716886
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22011;L Hôpital - Mairie;Périurbaine;SO2;Industrielle;0;Oui;mesures indicatives;;Moy. annuelle;2.0;2.040438871473434;µg-m3;98.0;100;98.0;R;1;49.158413;6.731664
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22019;SCHOENECK (19);Périurbaine;SO2;Fond;B;Oui;mesures fixes;;Moy. annuelle;1.0;1.2657890887816303;µg-m3;98.0;79;78.0;N;-1;49.220364;6.925833
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23001;AMPERE;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;2.0;1.9232231309756949;µg-m3;99.0;100;99.0;R;1;47.324097;-2.081567
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23003;LA MEGRETAIS;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;4.0;4.199367385192126;µg-m3;97.0;100;97.0;R;1;47.322706;-2.039244
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23004;PASTEUR;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;2.0;2.292187860604651;µg-m3;99.0;100;99.0;R;1;47.317284;-2.073306
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23068;FROSSAY;Rurale près des villes;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;1.0;0.5758743263387225;µg-m3;100.0;100;100.0;R;1;47.24747;-1.936619
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23069;SAVENAY;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;1.0;0.5345490561640666;µg-m3;98.0;100;98.0;R;1;47.36075;-1.95475
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23070;S ETIENNE DE MONTLUC;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;0.0;0.31745304626660253;µg-m3;100.0;100;100.0;R;1;47.28318;-1.783164
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23149;CUTULLIC2;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;1.0;1.1936540902272947;µg-m3;99.0;100;99.0;R;1;47.286114;-2.032289
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23153;BONNE FONTAINE;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;1.0;0.7461617781851538;µg-m3;100.0;100;100.0;R;1;47.331524;-2.151625
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23178;PARSCAU DU PLESSIS;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;2.0;2.409637722829215;µg-m3;99.0;100;99.0;R;1;47.319157;-2.066953
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23181;PARC PAYSAGER;Urbaine;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;2.0;2.058126239645312;µg-m3;98.0;100;98.0;R;1;47.273056;-2.223056
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23238;LEVOYER;Urbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;1.0;1.1227953027860917;µg-m3;99.0;100;99.0;R;1;47.1941472;-1.581677778
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23239;LES COUETS;Urbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;1.0;0.9265573018240241;µg-m3;100.0;100;100.0;R;1;47.1859194;-1.59149722222222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25011;Pt Couronne Ch d eau;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;1.0;0.5187657430730519;µg-m3;100.0;100;100.0;R;1;49.383133;1.025758
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25048;Petit Quevilly;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;1.0;1.2408382959230486;µg-m3;100.0;100;100.0;R;1;49.42815;1.058025
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR27003;ROCHES DE CONDRIEU;Périurbaine;SO2;Industrielle;1;Oui;estimation objective;;Moy. annuelle;6.0;5.697992384908282;µg-m3;99.0;100;99.0;R;1;45.454517;4.766528
